iteration,collectionName,requestName,method,url,status,code,responseTime,responseSize,executed,failed,skipped,totalAssertions,executedCount,failedCount,skippedCount
"1","Sendinblue","Get all Companies","GET","https://api.sendinblue.com/v3/companies?filters=veniam elit in&linkedContactsIds=13396752&linkedDealsIds=veniam elit in&page=13396752&limit=13396752&sort=desc&sortBy=veniam elit in","Bad Request","400","4339","84","response must be valid and have a body","response must be json",,"2","1","1","0"
"1","Sendinblue","Create a company","POST","https://api.sendinblue.com/v3/companies","Bad Request","400","285","95","Response time is less than 500ms","Successful POST request",,"2","1","1","0"
"1","Sendinblue","Get company attributes","GET","https://api.sendinblue.com/v3/companies/attributes","Bad Request","400","374","128","Content-Type is present, Cookies should equal 1",,,"2","2","0","0"
"1","Sendinblue","Link and Unlink company with contact and deal","PATCH","https://api.sendinblue.com/v3/companies/link-unlink/veniam elit in","Bad Request","400","366","31","header should equal 18, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Get a company","GET","https://api.sendinblue.com/v3/companies/veniam elit in","Bad Request","400","304","48","Your test name, Response time is above 200ms",,,"2","2","0","0"
"1","Sendinblue","Delete a company","DELETE","https://api.sendinblue.com/v3/companies/veniam elit in","Bad Request","400","314","32","Date is present","Status code is 204",,"2","1","1","0"
"1","Sendinblue","Update a company","PATCH","https://api.sendinblue.com/v3/companies/veniam elit in","Bad Request","400","292","84","response must be json, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Get pipeline stages","GET","https://api.sendinblue.com/v3/crm/pipeline/details","Bad Request","400","313","84","response must be json, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","{{baseUrl}}/companies/:id","PATCH","https://api.sendinblue.com/v3/companies/veniam elit in","Bad Request","400","293","84","response should be string","response should be json",,"2","1","1","0"
"1","Sendinblue","Get all deals","GET","https://api.sendinblue.com/v3/crm/deals?filter[attributes]=veniam elit in&filter[linkedCompaniesIds]=veniam elit in&filter[linkedContactsIds]=veniam elit in&offset=13396752&limit=13396752&sort=desc","Bad Request","400","318","189","Connection is present, Response time is less than 500ms",,,"2","2","0","0"
"1","Sendinblue","Create a deal","POST","https://api.sendinblue.com/v3/crm/deals","Internal Server Error","500","268","84",,"Successful POST request, Status code name has string",,"2","0","2","0"
"1","Sendinblue","Link and Unlink a deal with contacts and companies","PATCH","https://api.sendinblue.com/v3/crm/deals/link-unlink/veniam elit in","Bad Request","400","307","45","Your test name, Response time is less than 600ms",,,"2","2","0","0"
"1","Sendinblue","Get deal attributes","GET","https://api.sendinblue.com/v3/crm/attributes/deals","Internal Server Error","500","721","135","Content-Type is present","Status code name has string",,"2","1","1","0"
"1","Sendinblue","Get a deal","GET","https://api.sendinblue.com/v3/crm/deals/veniam elit in","Bad Request","400","349","100","Body matches string, header should equal 20",,,"2","2","0","0"
"1","Sendinblue","Delete a deal","DELETE","https://api.sendinblue.com/v3/crm/deals/veniam elit in","Bad Request","400","290","46","header should equal 18, Cookies should equal 1",,,"2","2","0","0"
"1","Sendinblue","Update a deal","PATCH","https://api.sendinblue.com/v3/crm/deals/veniam elit in","Bad Request","400","279","46","Cookies should equal 1, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Get all tasks","GET","https://api.sendinblue.com/v3/crm/tasks?filter[type]=veniam elit in&filter[status]=done&filter[date]=range&filter[assignTo]=veniam elit in&filter[contacts]=veniam elit in&filter[deals]=veniam elit in&filter[companies]=veniam elit in&dateFrom=-41398727&dateTo=-41398727&offset=13396752&limit=50&sort=desc&sortBy=name","Bad Request","400","972","58","Body matches string","Status code name has string",,"2","1","1","0"
"1","Sendinblue","Create a task","POST","https://api.sendinblue.com/v3/crm/tasks","Bad Request","400","668","285","Your test name, header should equal number",,,"2","2","0","0"
"1","Sendinblue","Get all task types","GET","https://api.sendinblue.com/v3/crm/tasktypes","OK","200","1432","485","Status code is 200, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Get a task","GET","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Bad Request","400","669","53","Response time is above 200ms","Status code name has string",,"2","1","1","0"
"1","Sendinblue","Delete a task","DELETE","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Bad Request","400","553","53","response must be valid and have a body","response must be valid and have a body",,"2","1","1","0"
"1","Sendinblue","Update a task","PATCH","https://api.sendinblue.com/v3/crm/tasks/veniam elit in","Bad Request","400","578","53","Your test name, Server is present",,,"2","2","0","0"
"1","Sendinblue","Get all notes","GET","https://api.sendinblue.com/v3/crm/notes?entity=deals&entityIds=veniam elit in&dateFrom=-41398727&dateTo=-41398727&offset=13396752&limit=50&sort=desc","Bad Request","400","321","80","Body matches string","Body matches string",,"2","1","1","0"
"1","Sendinblue","Create a note","POST","https://api.sendinblue.com/v3/crm/notes","Bad Request","400","362","90","18","Successful POST request",,"2","1","1","0"
"1","Sendinblue","Get a note","GET","https://api.sendinblue.com/v3/crm/notes/veniam elit in","Bad Request","400","366","102","Your test name","Response time is above 500ms",,"2","1","1","0"
"1","Sendinblue","Update a note","PATCH","https://api.sendinblue.com/v3/crm/notes/veniam elit in","Bad Request","400","274","100","Body matches string, cookies equal 1",,,"2","2","0","0"
"1","Sendinblue","Delete a note","DELETE","https://api.sendinblue.com/v3/crm/notes/veniam elit in","Bad Request","400","337","46","Response time is less than 600ms, Content-Type is present",,,"2","2","0","0"
"1","Sendinblue","Get all files","GET","https://api.sendinblue.com/v3/crm/files?entity=deals&entityIds=veniam elit in&dateFrom=-41398727&dateTo=-41398727&offset=13396752&limit=50&sort=desc","Bad Request","400","287","92","response must be valid and have a body, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Upload a file","POST","https://api.sendinblue.com/v3/crm/files","Bad Request","400","303","31","Response time is above 200ms","Successful POST request",,"2","1","1","0"
"1","Sendinblue","Download a file","GET","https://api.sendinblue.com/v3/crm/files/veniam elit in","Bad Request","400","304","81","Body matches string","Your test name",,"2","1","1","0"
"1","Sendinblue","Delete a file","DELETE","https://api.sendinblue.com/v3/crm/files/veniam elit in","Bad Request","400","316","212","Response time is above 200ms, Content-Type is present",,,"2","2","0","0"
"1","Sendinblue","Get file details","GET","https://api.sendinblue.com/v3/crm/files/veniam elit in/data","Bad Request","400","281","152","Cookies equal","Status code name has string",,"2","1","1","0"
"1","Sendinblue","Get an email campaign report","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752","Not Found","404","366","65","Your test name, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Update an email campaign","PUT","https://api.sendinblue.com/v3/emailCampaigns/13396752","Bad Request","400","279","114","Response time is above 150ms, CF-Cache-Status is present",,,"2","2","0","0"
"1","Sendinblue","Delete an email campaign","DELETE","https://api.sendinblue.com/v3/emailCampaigns/13396752","Not Found","404","272","63","Your test name, 25",,,"2","2","0","0"
"1","Sendinblue","Send an email campaign immediately, based on campaignId","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/sendNow","Not Found","404","371","63","Content-Type is present","Successful POST request",,"2","1","1","0"
"1","Sendinblue","Send an email campaign to your test list","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/sendTest","Not Found","404","291","77","response body json, Response time is above 200ms",,,"2","2","0","0"
"1","Sendinblue","Update an email campaign status","PUT","https://api.sendinblue.com/v3/emailCampaigns/13396752/status","Not Found","404","270","63","Your test name, Content-Type is present",,,"2","2","0","0"
"1","Sendinblue","Send the report of a campaign","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/sendReport","Not Found","404","298","68","header equal 25","Successful POST request",,"2","1","1","0"
"1","Sendinblue","Get an A/B test email campaign results","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752/abTestCampaignResult","Not Found","404","264","63","Body matches string","Status code is 200",,"2","1","1","0"
"1","Sendinblue","Get a shared template url","GET","https://api.sendinblue.com/v3/emailCampaigns/13396752/sharedUrl","Not Found","404","291","63","Content-Type is present, Your test name",,,"2","2","0","0"
"1","Sendinblue","Export the recipients of an email campaign","POST","https://api.sendinblue.com/v3/emailCampaigns/13396752/exportRecipients","Not Found","404","282","68","Response time is less than abovems, cookies equal 1",,,"2","2","0","0"
"1","Sendinblue","Return all your created email campaigns","GET","https://api.sendinblue.com/v3/emailCampaigns?type=classic&status=archive&startDate=veniam elit in&endDate=veniam elit in&limit=50&offset=0&sort=desc","Bad Request","400","400","85","Body matches string, x-sib-ratelimit-reset is present",,,"2","2","0","0"
"1","Sendinblue","Create an email campaign","POST","https://api.sendinblue.com/v3/emailCampaigns","Bad Request","400","252","114","Response time is above 200ms","Status code name has string",,"2","1","1","0"
"1","Sendinblue","Upload an image to your account's image gallery","POST","https://api.sendinblue.com/v3/emailCampaigns/images","Bad Request","400","400","94","Your test name, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Returns the information for all your created SMS campaigns","GET","https://api.sendinblue.com/v3/smsCampaigns?status=archive&startDate=veniam elit in&endDate=veniam elit in&limit=500&offset=0&sort=desc","Bad Request","400","250","85","Body matches string, Response time is above 200ms",,,"2","2","0","0"
"1","Sendinblue","Creates an SMS campaign","POST","https://api.sendinblue.com/v3/smsCampaigns","Bad Request","400","254","109","response must be json, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Get an SMS campaign","GET","https://api.sendinblue.com/v3/smsCampaigns/13396752","Not Found","404","277","65","response must be json, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Update an SMS campaign","PUT","https://api.sendinblue.com/v3/smsCampaigns/13396752","Not Found","404","267","63","Response time is above 200ms, Content-Type is present",,,"2","2","0","0"
"1","Sendinblue","Delete an SMS campaign","DELETE","https://api.sendinblue.com/v3/smsCampaigns/13396752","Not Found","404","249","63","response must be json","Status code is 204",,"2","1","1","0"
"1","Sendinblue","Send your SMS campaign immediately","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendNow","Not Found","404","330","63","response must be valid and have a body, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Update a campaign's status","PUT","https://api.sendinblue.com/v3/smsCampaigns/13396752/status","Not Found","404","260","63","campaignid status, Response time is less than 1000ms",,,"2","2","0","0"
"1","Sendinblue","Send a test SMS campaign","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendTest","Not Found","404","283","63","response must be json, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Export an SMS campaign's recipients","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/exportRecipients","Not Found","404","311","68","CF-Cache-Status, cookies is present",,,"2","2","0","0"
"1","Sendinblue","Send an SMS campaign's report","POST","https://api.sendinblue.com/v3/smsCampaigns/13396752/sendReport","Not Found","404","433","68","response must be json, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Send a message as an agent","POST","https://api.sendinblue.com/v3/conversations/messages","Unauthorized","401","338","38","Response time is less than 500ms","Successful POST request",,"2","1","1","0"
"1","Sendinblue","Get a message","GET","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","394","38","response must be json, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Update a message sent by an agent","PUT","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","319","38","Body matches string, Content-Type is present",,,"2","2","0","0"
"1","Sendinblue","Delete a message sent by an agent","DELETE","https://api.sendinblue.com/v3/conversations/messages/veniam elit in","Unauthorized","401","376","38","header Content, Response time is above 200ms",,,"2","2","0","0"
"1","Sendinblue","Sets agentâ€™s status to online for 2-3 minutes","POST","https://api.sendinblue.com/v3/conversations/agentOnlinePing","Unauthorized","401","282","38","response must be json, Content-Type is present",,,"2","2","0","0"
"1","Sendinblue","Send an automated message to a visitor","POST","https://api.sendinblue.com/v3/conversations/pushedMessages","Unauthorized","401","298","38","response must be json, Response time is less than 700ms",,,"2","2","0","0"
"1","Sendinblue","Get an automated message","GET","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","379","38","response must be valid and have a body","Status code name has string",,"2","1","1","0"
"1","Sendinblue","Update an automated message","PUT","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","378","38","Put request, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Delete an automated message","DELETE","https://api.sendinblue.com/v3/conversations/pushedMessages/veniam elit in","Unauthorized","401","301","38","Response time is less than 600ms","Status code is 204",,"2","1","1","0"
"1","Sendinblue","Get all the contacts","GET","https://api.sendinblue.com/v3/contacts?limit=50&offset=0&modifiedSince=2022-02-01T00:00:00.000&sort=desc","Unauthorized","401","231","72",,"Status code is 200, Body matches string",,"2","0","2","0"
"1","Sendinblue","Create a contact","POST","https://api.sendinblue.com/v3/contacts","Bad Request","400","457","62","Response time is above 200ms","Set-Cookie is present",,"2","1","1","0"
"1","Sendinblue","Create Contact via DOI (Double-Opt-In) Flow","POST","https://api.sendinblue.com/v3/contacts/doubleOptinConfirmation","Unauthorized","401","228","72","Response time is less than 900ms","Successful POST request",,"2","1","1","0"
"1","Sendinblue","Update multiple contacts","POST","https://api.sendinblue.com/v3/contacts/batch","Bad Request","400","259","69","Content-Type is present, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Export contacts","POST","https://api.sendinblue.com/v3/contacts/export","Bad Request","400","263","121","header has 24 items, export contact",,,"2","2","0","0"
"1","Sendinblue","Import contacts","POST","https://api.sendinblue.com/v3/contacts/import","Bad Request","400","264","82","import contact, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Get a contact's details","GET","https://api.sendinblue.com/v3/contacts/{{email}}","Bad Request","400","243","82","response must be valid and have a body, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Delete a contact","DELETE","https://api.sendinblue.com/v3/contacts/{{contact_id}}","Bad Request","400","223","74","Response time is less than 800ms","Status code is 204",,"2","1","1","0"
"1","Sendinblue","Update a contact","PUT","https://api.sendinblue.com/v3/contacts/veniam elit in","Bad Request","400","245","74","Your test name, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Get email campaigns' statistics for a contact","GET","https://api.sendinblue.com/v3/contacts/veniam elit in/campaignStats?startDate=veniam elit in&endDate=veniam elit in","Bad Request","400","250","62","response must be valid and have a body, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Get all folders","GET","https://api.sendinblue.com/v3/contacts/folders?limit=10&offset=0&sort=desc","OK","200","367","1035","response must be valid and have a body, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Create a folder","POST","https://api.sendinblue.com/v3/contacts/folders","Created","201","279","9","Successful POST request, Response time is less than 6500ms",,,"2","2","0","0"
"1","Sendinblue","Returns a folder's details","GET","https://api.sendinblue.com/v3/contacts/folders/13396752","Not Found","404","244","66","response must be valid and have a body, response must be valid and have a body",,,"2","2","0","0"
"1","Sendinblue","Update a folder","PUT","https://api.sendinblue.com/v3/contacts/folders/13396752","Not Found","404","260","66","Server is present, Body matches string",,,"2","2","0","0"
"1","Sendinblue","Delete a folder (and all its lists)","DELETE","https://api.sendinblue.com/v3/contacts/folders/13396752","Not Found","404","245","66","cookies should equal 1, Response time is less than 1000ms",,,"2","2","0","0"
"1","Sendinblue","Get lists in a folder","GET","https://api.sendinblue.com/v3/contacts/folders/13396752/lists?limit=10&offset=0&sort=desc","Not Found","404","284","66","response must be valid and have a body, response must be valid and have a body",,,"2","2","0","0"
